cv511_10132.txt;ellen ripley;sigourney weaver;john hurt;ripley;wren;j e freeman;gediman;brad douriff;charles dance;michael wincott;ron perlman;kim flowers;raymond cruz;dominique pinon;jeunet;winona ryder;analee call;salinger;dan hedaya;jean-pierre jeunet;marc caro;call;joss whedon;johner;leland orser;woody allen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv512_15965.txt;oscar wilde;wilde;todd haynes;arthur stuart;christian bale;brian slade;bale;haynes;curt wild;blade;jonathan rhys meyers;wild;ewan mcgregor;david bowie;iggy pop;ziggy stardust;slade;cecil;michael feast;mandy;toni collette;stuart;brian eno;mcgregor;iggy;bowie;ken russell;thom yorke;rhys meyers;shudder;eddie izzard;oliver stone;;;;;;;;;;;;;;;;;;;;;;;;;
cv513_6923.txt;romeo;juliet;shakespeare;baz luhrman;capulet;montague;romeo montague;leonardo dicaprio;juliet capulet;claire danes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv514_11187.txt;krippendorf;james krippendorf;richard dreyfuss;shelly;natasha lyonne;mickey;gregory smith;edmund;carl michael lidner;veronica micelli;jenna elfman;ruth allen;lily tomlin;james;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv515_17069.txt;geoffrey rush;david helfgott;hilary;jackie;anand tucker;emily watson;rachel griffiths;du pr ?;griffiths;jacqueline;watson;rachel;jackie du pr ?;frank cottrell boyce;piers du pr ?;cottrell boyce;david koepp;robert towne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv516_11172.txt;johnny rico;casper van dien;carmen ibanez;denise richards;dizzy flores;dina meyer;rico;carl jenkins;doogie howser;neil patrick harris;doogie;carl;carmen;johnny;rico suave;bill;barbie;ken;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv517_19219.txt;julia roberts;anna scott;hugh grant;grant;spike;anna;alec baldwin;roberts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv518_13331.txt;lucas black;scully;mulder;gillian anderson;david duchovny;ward russell;russell;duchovny;anderson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv519_14661.txt;vincent ward;ward;james cameron;chris christy nielsen;robin williams;annie;annabella sciorra;chris;marie;jessica brooks;ian;josh paddock;albert;cuba gooding;max von sydow;eugenio zanetti;yvonne blake;eduardo serra;serra;ron bass;richard matheson;werner herzog;herzog;williams;sciorra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv520_12295.txt;bruce lee;lee;han;oharra;williams;jim kerry;james bond;john saxon;kelly;saxon;shih kien;jackie chan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv521_15828.txt;eve;george bailey;stewart;george;travers;clarence;bailey;potter;barrymore;billy bailey;mitchell;jimmy stewart;capra;donna;lionel barrymore;ward bond;frank faylen;bert;ernie;frank capra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv522_5583.txt;ben still er;patricia arquette;tea leoni;david o russell;ronald reagan;woody allen;russell;allen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv523_16615.txt;nosferatu;mike watson;bram stoker;dracula;werner herzog;f w murnau;herzog;jonathan harker;klaus kinski;harker;isabelle adjani;stoker;kinski;bela lugosi;francis ford coppola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv524_23627.txt;james wong;jeffrey reddick;alex;wong;carter;chris carter;john denver;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv525_16122.txt;kati outinen;kari;sakari kuosmanen;elina salo;aki kaurism;timo salminen;lauri;ilona;kaurism;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv526_12083.txt;monty python;gwyneth paltrow;helen;gerry;john lynch;james;john hannah;lydia;jeanne tripplehorn;paltrow;seinfeld;woody allen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv527_10123.txt;bob flanagan;fernando vallejo;sheree rose;kathe burkhart;kirby dick;rita valencia;kirby dick;flanagan;terry zwigoff;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv528_10822.txt;charles dickens;baz luhrmann;william shakespeare;jeremy james kissner;raquel beaudene;dinsmoor;anne bancroft;robert de niro;finn;estrella;chris cooper;fancies;ethan hawke;gwyneth paltrow;albeit;hank azaria;emmanuel lubezki;tori amos;mono;duncan sheik;paltrow;alfonso cuaron;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv529_10420.txt;matt perreault;jena;matt;james bond;bond;brosnon;jonathon pryce;wai lin;yeoh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv530_16212.txt;james jones;stephen crane;terrence malick;jones;malick;charlie;nick nolte;gordon tall;john travolta;bugger staros;elias koteas;adrien brody;james caviezel;ben chaplin;welsh;sean penn;ryan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv531_26486.txt;jeanne darc;luc besson;besson;jeanne;milla jovovich;yolande daragon;faye dunaway;charles vii;john malcovich;lorraine;jovovich;malcovich;dunaway;hoffman;gilles de rais;vincent cassel;aulon;desmond harrington;la hire;richard ridings;dustin hoffman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv532_6522.txt;tim burton;danny elfman;burton;jack nicholson;rod steiger;buck turgidson;glenn close;martin short;kennedy;lisa marie;sarah jessica parker;michael j fox;sylvia sidney;jim brown;tom jones;barbet schroeder;annette bening;pierce brosnan;pam grier;lukas haas;natalie portman;woody allen;joe dante;peter suschitzky;wynn thomas;thomas;david cronenberg;cronenberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv533_9821.txt;tsui hark;van damme;rodman;dennis rodman;jean-claude van damme;jack quinn;stavros;mickey rourke;quinn;yaz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv534_14083.txt;charles grodin;cybill sheppard;eddie albert;grodin;sheppard;jeannie berlin;elaine may;neil simon;simon;george costanza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv535_19728.txt;willis;haley osment;cole sear;osment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv536_27134.txt;kuzco;david spade;yzma;eartha kitt;kronk;patrick warburton;pacha;john goodman;norma desmond;joan crawford;spade;noah;michael jackson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv537_12370.txt;jenny lerner;tea leoni;maximilian schell;vanessa redgrave;rya kihlstedt;jenny;dante;mimi leder;michael tolkin;bruce joel rubin;sarah hotchner;leelee sobieski;leo biederman;elijah wood;tom beck;morgan freeman;spurgeon fish tanner;robert duvall;ron eldard;jon favreau;mary mccormack;blair under;alexander baluyev;leoni;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv538_28667.txt;guy ritchies;avi;dennis farina;frankie four fingers;benicio del toro;doug the head;mike reid;frankie;boris the blade;rade sherbedgia;vinnie;robbie gee;sol;lennie james;portly tyrone;ade;turkish;jason stratham;tommy;stephen graham;brick top;alan ford;mickey oneil;mickey;bullet tooth tony;vinnie jones;guy ritchie;madonna;brad pitt;pitt;sorcha cusack;ritchie;matthew vaughn;tim maurice-jones;;;;;;;;;;;;;;;;;;;;;;;
cv539_20347.txt;blair;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv540_3421.txt;tomas gutierrez alea;castro;diego;david;gutierrez alea;juan carlos tabio;luis aguilar leon;ivan de la nuez;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv541_28835.txt;robert deniro;marlon brando;edward norton;nick;diane;angela bassett;max;jack;kario salem;lem dobbs;scott marshall smith;tom cruise;frank oz;stephen;jamie harrold;oz;woody allen;howard shore;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv542_18980.txt;roberto benigni;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv543_5045.txt;randal kleiser;kleiser;jesse birdsall;emily lloyd;gavin;joan;lynn redgrave;redgrave;minnie;helena bonham carter;john gielgud;jenny;jane horrocks;peter cook;pat heywood;woody allen;harry;winthrop;elizabeth jane howard;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv544_5108.txt;bryan singer;keyser soze;mcmanus;stephen baldwin;keaton;gabriel byrne;fenster;benicio del toro;buckney;kevin pollack;verbal;kevin spacey;kris kross;chazz palminteri;spacey;soze;baldwin;byrne;palminteri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv545_12014.txt;marshall herskovitz;veronica franco;catherine mccormack;marco venier;rufus sewell;jeroen krabb;joanna cassidy;veronica;marco;paola;jacqueline bisset;margaret rosenthal;oliver platt;mel gibson;mccormack;ray liotta;platt;edward zwick;herskovitz;bojan bazelli;abel ferrara;bazelli;norman garwood;gabriella pescucci;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv546_11767.txt;kurt russell;kathleen quinlan;jeff;amy taylor;red;j t walsh;russell;jonathan mostow;mostow;jon voight;alfred hitchcock;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv547_16324.txt;steve soderbergh;ann;andie macdowell;john;peter gallagher;cynthia;laura san giacomo;graham;james spader;steven soderbergh;macdowell;altman;spader;graham;gallagher;giacomo;soderbergh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv548_17731.txt;tom welles;welles;nicolas cage;cage;joaquin phoenix;max california;california;phoenix;peter stormare;stormare;dino velvet;joel schumacher;schumacher;andrew kevin walker;walker;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv549_21443.txt;nicolas cage;martin scorsese;sean penn;cage;frank pierce;frank;rose;larry;john goodman;marcus;ving rhames;tom;tom sizemore;mary;patricia arquette;arquette;scorsese;paul schrader;schrader;sizemore;goodman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv550_22211.txt;sylvester stallone;sly;stallone;amy brenneman;sage;gene hackman;roddy mcdowell;ernest borgnine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv551_10565.txt;spencer;trelkins;cy;joseph mazzello;joey simmrin;stacey;ashlee levitch;sarah jessica parker;mazzello;manny coto;michelle;lauren eckstrom;jeffrey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv552_10016.txt;paul thomas anderson;eddie adams;mark wahlberg;jack horner;burt reynolds;eddie;jack;amber waves;julianne moore;reed rothchild;john c reilly;buck swope;don cheadle;rollergirl;heather graham;dirk;anderson;marc rocco;robert altman;martin scorsese;bob ziembicki;mark bridges;buck swope;reilly;eddie/dirk;farrah fawcett;cheryl tiegs;bruce lee;milos forman;larry flynt;jack horner;ed wood;tim burton;scott alexander;larry karaszewski;james bond;dirk diggler;rahad jackson;alfred molina;scotty j;philip seymour hoffman;wahlberg;reynolds;reed;graham;cheadle;jessie st vincent;melora walters;luis guzman;maurice t rodriguez;maurice;;;;;;
cv553_26915.txt;bruce willis;night shyamalan;david dunne;willis;dunne;elijah price;samuel l jackson;price;shyamalan;james newton howard;haley joel osment;jackson;robin wright penn;spencer;jeremy;spencer treat clark;clark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv554_13151.txt;pocahontas;mulan;mushu;eddie murphy;robin williams;donnie osmond;harvey fierstein;pat morita;myagi;sulu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv555_23922.txt;gordie;sean;david arquette;scott caan;jimmy king;oliver platt;joe pantoliano;arquette;caan;oliver platt;platt;rose mcgowan;marilyn manson;brian robbins;eric;steven brill;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv556_14808.txt;steven spielberg;spielberg;john williams;kauffman;carpenter;hill;millius;j allen hynek;roy neary;richard dreyfuss;jillian guiler;melinda dillon;lacombe;francois truffaut;jillian;douglas trumbull;howard hawks;byron haskin;hitchcock;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv557_11449.txt;barton fink;joel;ethan coen;jeffrey the dude lebowski;jeff bridges;sam elliott;walter;john goodman;donny;steve buscemi;jesus quintana;john turturro;david huddleston;bunny;tara reid;big lebowski;lebowski;ben gazzara;jackie treehorn;maude;julianne moore;creedence clearwater revival;coens;george bush;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv558_29507.txt;shackleton;ernest shackleton;george butler;frank hurley;hurley;ernest;liam neeson;helmer butler;caroline alexander;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv559_0050.txt;grace;chuck;paul bunyans;john waynes;david field;joshua zuehlke;alex english;grace smith;jamie lee curtis;william l peterson;gregory peck;ronald reagan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv560_17175.txt;john grisham lawyer;grisham;steve zallian;zallian;bobby fischer;schindler;spielberg;jan schlictman;john travolta;jan;travolta;tony shalhoub;zeljko ivanek;william h macy;stephen;jerome facher;robert duvall;james gandolfini;kathleen quinland;john lithgow;facher;macy;owen gleiberman;oskar;oskar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv561_9201.txt;dudley smith;james cromwell;ed exley;guy pearce;smith;jack vincennes;kevin spacey;sid hudgeons;danny devito;russell crowe;exley;kim basinger;david strathairn;cromwell;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv562_10359.txt;denis rodman;j;will smith;mib;k;smith;tommy lee jones;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv563_17257.txt;john wayne;gary cooper;john schlesinger;joe buck;joe;john wayne;schlesinger;anne;granny;travis bickle;ratzo;shirley;jay gatsby;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv564_11110.txt;eddie murphy;scott roper;joe michael wincott;roger;roper;veronica;swat;michael rappaport;;murphy;eddie;wincott;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv565_29572.txt;susan granger;stephen king;william goldman;scott hicks;bobby garfield;anton yelchin;hope davis;mika booremwill rothhaar;ted brautigan;anthony hopkins;ted;bobby;david morse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv566_8581.txt;clara law;chan;edwin pang;cecilia fong sing lee;toby wong;toby chan;annie yip;chans;yen;annette shun wah;gar ming;anthony wong;eddie ling-ching fong;annette shun wah;gar ming;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv567_29611.txt;amelie;audrey tautou;mathieu kassovitz;jolly ol;joblo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv568_15638.txt;eric rohmer;pauline;amanda langlet;marion;arielle dombasle;marion;fedoore atkine;ascal greggory;candy vendor;rosette;pauline;simon de la brosse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv569_26381.txt;mary railly;stephen frears;nick hornby;rob gordon;rob;john cusack;cusack;catherine zeta jones;todd louiso;dick;edward norton;timid dick;todd louiso;barry;jack black;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv570_29082.txt;david caruso;stanley kubrick;joblo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv571_29366.txt;hedwig;john cameron mitchell;miriam shor;stephen trask;michael pitt;theodore liscinski;michael aronov;andrea martin;maurice dean wint;ben mayer-goodman;emily hubley;john cameron mitchell;stephan trask;stephn trask;john cameron mitchell;hedwig;david bowie;hedwig;bowie;tommy;hedwig;john cameron mitchell;stephan trask;mitchell stars;hedwig;hedwig;hansel;ben mayer-goodman;alberta watson;hansel;hansel;marice dean wint;hansel;hansel;hedwig;hedwig;tommy;miachel pitt;tommy;hedwig;tommy;hedwig;andrea martin;hedwig;tommy;hedwig;john cameron mitchell;mitchell;mitchell;mitchell;miriam shor;yitzhak;andrea martin;michael pitt;tommy;emily hubley;hedwig
cv572_18657.txt;larry;andy wachowski;keanu reeves;reeves;carrie-anne moss;lawrence fishburne;hugo weaving;waeving;robert patrick;waeving;wo ping;keanu reeves;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv573_29525.txt;tom;margaret hall;tilda swinton;beau;jonathan tucker;paige;tamara hope;dylan;jordon dorrance;jack;peter donat;margaret;beau;darby reese;josh lucas;margaret;darby;beau;darby;darby;beau;marget;marget;alec goran visnjic;beau;darby;margaret;scott mcgehee;david siegel;elisabeth sanxay;margaret;margaret;margaret;margaret;margaret;margaret;goran visnjic;margaret;margaret;;;;;;;;;;;;;;;;;;
cv574_22156.txt;rob schneider;oded fehr;eddie griffin;arija bareikis;amy poehler;norm mcdonald;deuce bigalow;deuce bigalow;rob schneider;oded fehr;deuce bigalow;deuce bigalow;mary;harris goldberg;rob schneider;john malkovich;deuce bigalow;mike mitchell;rob schneider;kate;arija bareikis;deuce bigalow;deuce bigalow;schneider;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv575_21150.txt;ashley judd;libby persons;nick parsons;libby;tommy lee jones;ashley judd;ashley judd;tommy lee jones;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv576_14094.txt;danielle;leonardo da vinci;leonardo da vinci;danielle;drew barrymore;anjelica huston;danielle;drew barrymore;anjelica huston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv577_28549.txt;fiona;farquaad;fiona;fiona;fiona;fiona;fiona;fiona;fiona;fiona;fiona;adam adamson;vicky jenson;mike myers;eddie murphy;cameron diaz;fiona;myers;murphy;cameron diaz;fiona;ted elliott;terry rossio;joe stillman;and roger;schulman;jeffrey katzenberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv578_15094.txt;shane oshea;ryan phillippe;steve rubell;mike myers;shane;greg;breckin meyer;anita;salma hayek;greg;anita;sela ward;shane;julie black;neve campbell;mark christopher;shane;phillippe;campbell;sherry stringfield;steve rubell;rubell;myers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv579_11605.txt;clinton;joe klein;mike nichols;jack stanton;john travolta;susan;emma thompson;henry burton;adrian lester;richard jemmons;billy bob thornton;james carville;daisy green;maura tierney;stanton;lawrence harris;kevin cooney;stanton;jack;susan;libby holden;kathy bates;bates;travolta;clinton;stanton;emma thompson;stanton;clinton;stanton;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv580_14064.txt;paul verhoeven;verhoeven;peter weller;nancy allen;weller;irvin kershner;eddie murphy;robert john burke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv581_19381.txt;stanley kubrick;kubrick;tom cruise;nicole kidman;bill;alice harford;kidman;alice;cruise;roger ebert;austin powers;bill;tom;harford;nicole;sidney pollock;eugene novikov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv582_6559.txt;milos forman;larry flynt;jimmy;flynt;althea;woody harrelson;harrelson;courtney love;love;edward norton;alan isaacman;norton;isaacman;forman;jerry faldwell;ruth carter stapleton;carter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv583_29692.txt;charles laughton;robert mitchum;harry powell;willa harper;shelley winters;ben;peter graves;powell;harper;billy chapin;sally jane bruce;spike lee;quentin tarantino;laughton;stanley cortez;james agee;birdie;james gleason;spoons;evelyn varden;walt spoon;pearl;john;cooper;lillian gish;pitt;mitchum;bruce;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv584_29722.txt;sally struthers;jamaica kincaid;stephanie black;jamaica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv585_22496.txt;denzel washington;washington;matt damon;jim carrey;rubin;carter;rubin carter;dan hedaya;clancy brown;hedaya;david paymer;harris yulin;liev schreiber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv586_7543.txt;kenneth branagh;shakespeare;franco zeffirelli;romeo;juliet;hamlet;jane eyre;zeffirelli;mel gibson;gibson;glenn close;gertrude;alan bates;claudius;david watkin;ennio morricone;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv587_19162.txt;tarzan;jane;tony goldwyn;minnie driver;nigel hawthorne;rosie o donnel;terk;wayne;knight;phil collins;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv588_13008.txt;james nookey;jim dale;frederick carver;kenneth williams;ernest stoppidge;charles hawtrey;nookey;carver;ellen moore;joan sims;gladstone screwer;sid james;screwer;moore;stoppidge;hawtrey;hattie jacques;barbara windsor;goldie locks;patsy rowlands;fosdick;wilfrid brambell;peter butterworth;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv589_12064.txt;robert altman;mccabe;miller;john grisham;grisham;tom cruise;matthew mcconaughey;chris odonnell;matt damon;rick magruder;rick;leeane;famke janssen;jeff;jesse james;libby;mae whitman;mallory doss;embeth davidtz;mallory;dixon doss;robert duvall;dixon;clyde pell;robert downey jr;pete randle;tom berenger;dixon;altman;changwei gu;gu;branagh;branaugh;embeth davidtz;tom berenger;;;;;;;;;;;;;;;;;;;;;;
cv590_19290.txt;matt stone;trey parker;mary kay bergman;austin power;felicity shagwell;terrence;phillip;kenny;saddam hussein;trey parker;matt stone;parker;stone;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv591_23640.txt;john denver;james wong;jeffrey riddick;glen morgan;james wong;michael myers;freddy kruger;alex browning;devon sawaalex;ali larter;kerr smith;terry;carter;waters;amanda detmer;billy;sean william scott;tod;chad donella;valerie lewton;kristen cloke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv592_22315.txt;errol morris;a leuchter;thomas edison;morris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv593_10987.txt;pete;ron eldard;bill paxton;zack;marc;jonathan penner;paulie;annabteh gish;luke;courtney b vance;jude;cameron diaz;stanley;nora dunn;norman arbuthnot;ron perlman;perlman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv594_11039.txt;adam sandler;drew barrymore;robby hart;angela featherstone;linda;robby;julia;glenn;matthew glave;;sandler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv595_25335.txt;peckinpah;fassbinder;fuller;castle;preminger;lee;silver;weinstein;john;waters;cecil c demented;stephen doriff;melanie griffith;demented;kennedy;alicia witt;adrian grenier;larry gillard;mink stole;ricki lake;kevin nealon;john fielder;mark tarlov;anthony delorenzo;joe caraccio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv596_28311.txt;mike myers;john lithgow;eddie murphy;cameron diaz;robin williams;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv597_26360.txt;barry bostwick;richard obrien;susan sarandon;brad majors;janet weiss;brad;janet;everett scott;janathan adams;tim curry;peter hinwood;patricia quinn;frank;jim sharman;jesicca harper;obrien;quinn;campbell;cliff de young;de young;gray;sarandon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv598_16452.txt;jimmy stewart;stewart;frank capra;capra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv599_20988.txt;kevin smith;smith;linda fiorentino;alan rickman;ben affleck;matt damon;chris rock;salma hayek;jason mewes;kevin smith;jason lee;harvey weinstein;fiorentino;rickman;damon;affleck;rock;hayek;mews;smith;jay;bob;bud cort;george carlin;janeane garofalo;guinevere turner;alanis morissette;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv600_23878.txt;forest whitaker;henry silva;cliff gorman;john tormey;gene riffini;victor argo;tricia vessey;isaach de bankole;camille winbush;jim jarmusch;jarmusch;frank;louie;louise;gorman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv601_23453.txt;joseph conrad;jim;alice;claire danes;darlene;kate beckinsale;nick;daniel lapaine;yankee hank;bill pullam;pullman;ou diamond phillip;hank;danes;beckinsale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv602_8300.txt;lewis;burt reynolds;ed;jon voight;bobby;ned beatty;drew;ronny cox;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv603_17694.txt;jennifer love hewitt;julie james;karla;brandy;julie;will benson;matthew settle;tyrell;mekhi phifer;freddie prinze jr;ray;ben willis;muse watson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv604_2230.txt;brian depalma;pacino;sean penn;carlito;carlito brigante;david kleinfeld;pachanga;luis guzman;penelope ann miller;kleinfeld;penn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv605_11800.txt;jeff bridges;big lebowski;jeff;lebowski;jeff lebowski;walter;john goodman;john turturro;jesus;julianne moore;steve buscemi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv606_15985.txt;riker;patrick stewart;jean-luc picard;brent spiner;f murray abraham;ruafro;donna murphy;anij;murphy;stewart;picard;roddenberry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv607_7717.txt;doc;lloyd;marty;fox;jennifer;elizabeth shue;marty mcfly jr;griff;wilson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv608_23231.txt;paul thomas anderson;frank mackey;tom cruise;jason robard;jimmy gator;phillip baker hall;jim kurring;john c reilly;melora walters;william h macy;julianne moore;jeremy blackman;philip seymour hoffman;walters;anderson;linda;magnolia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv609_23877.txt;james toback;brooke shields;claudia schiffer;marla maples;mike tyson;ben stiller;robert downey jr;bijou phillips;robert altman;allan houston;stiller;dean;sam donager;shields;husband terry;downey jr;william lee scott;will;joe pantoliano;jared leto;marla;claudia schiffer;toback;donager;charlie;phillips;toback;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv610_2287.txt;wayne campbell;garth algar;wayne;cassandra;garth;rob lowe;charleton heston;jim morrison;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv611_21120.txt;john carpenter;james woods;jack;valek;thomas ian griffith;daniel baldwin;montoya;sheryl lee;katrina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
